Sample_ID,lat,lon,dissolvedO2,orp,pH,tds,temp,time,turbidity,bga,bga_temp,chl_temp,chlorophyll
S7-Varawade River,16.15221,73.403337,120.469,-5113,4.84266,2123.80542,27.8125,28-08-2025 14:14,0,28.8,99878.8281,28.1,164.5
S7-Varawade River,16.1522,73.40331,120.469,-5106,4.85862,2123.80542,27.8125,28-08-2025 14:15,0,28.8,99762.7891,28.1,164.5
S7-Varawade River,16.15223,73.40333,120.469,-5085,4.81607,2123.80542,27.8125,28-08-2025 14:15,0,28.8,99713.5703,28.1,164.5
S7-Varawade River,16.15221,73.403337,120.469,-5081,4.82138,2123.80542,27.8125,28-08-2025 14:15,0,28.8,99615.1328,28.1,164.5
S7-Varawade River,16.1522,73.40331,120.469,-5083,4.86659,2123.80542,27.8125,28-08-2025 14:16,0,28.9,99502.6484,28.1,164.5
S7-Varawade River,16.15223,73.40333,120.904,-5087,4.83468,2123.80542,27.875,28-08-2025 14:16,0,28.9,99467.4922,28.2,164.6
S7-Varawade River,16.15221,73.403337,120.904,-5081,4.83468,2117.97095,27.8125,28-08-2025 14:16,0,28.9,99506.1562,28.1,164.3
S7-Varawade River,16.1522,73.40331,120.904,-5072,4.8533,2123.80542,27.8125,28-08-2025 14:17,0,28.9,99404.2266,28.1,164.5
S7-Varawade River,16.15223,73.40333,120.904,-5075,4.82138,2123.80542,27.875,28-08-2025 14:17,0,28.9,99358.5391,28.2,164.6
S7-Varawade River,16.15221,73.403337,120.904,-5079,4.86659,2117.97095,27.875,28-08-2025 14:17,0,28.9,99326.9062,28.2,164.5
S7-Varawade River,16.1522,73.40331,120.904,-5069,4.84,2117.97095,27.875,28-08-2025 14:18,0,28.9,99425.3125,28.2,164.5
S7-Varawade River,16.15223,73.40333,120.984,-5073,4.78947,2117.97095,27.875,28-08-2025 14:18,0,28.9,99569.4297,28.2,164.4
S7-Varawade River,16.15221,73.403337,121.617,-5080,4.83734,2117.97095,27.875,28-08-2025 14:18,0,28.9,99572.9453,28.2,164.5
S7-Varawade River,16.1522,73.40331,122.37,-5073,4.83734,2117.97095,27.875,28-08-2025 14:19,0,28.9,99513.1875,28.2,164.4
S7-Varawade River,16.15223,73.40333,122.766,-5070,4.86659,2117.97095,27.875,28-08-2025 14:19,0,28.9,99439.375,28.2,164.4
S7-Varawade River,16.15221,73.403337,122.766,-5075,4.80277,2117.97095,27.875,28-08-2025 14:19,0,28.9,99449.9141,28.2,164.4
S7-Varawade River,16.1522,73.40331,123.201,-5071,4.85862,2117.97095,27.875,28-08-2025 14:20,0,28.9,99418.2812,28.2,164.4
S7-Varawade River,16.15223,73.40333,123.439,-5062,4.86925,2117.97095,27.875,28-08-2025 14:20,0,28.9,99323.3906,28.2,164.4
S7-Varawade River,16.15221,73.403337,123.439,-5057,4.86393,2117.97095,27.875,28-08-2025 14:20,0,28.9,99196.875,28.2,164.4
S7-Varawade River,16.1522,73.40331,123.399,-5057,4.84266,2117.97095,27.875,28-08-2025 14:21,0,28.9,99221.4766,28.2,164.4
S7-Varawade River,16.15223,73.40333,123.439,-5067,4.83202,2117.97095,27.9375,28-08-2025 14:21,0,29,98915.7969,28.2,164.4
S7-Varawade River,16.15221,73.403337,123.439,-5059,4.86925,2112.16382,27.9375,28-08-2025 14:21,0,29,98933.3672,28.2,164.3
S7-Varawade River,16.1522,73.40331,123.399,-5043,4.84798,2112.16382,27.9375,28-08-2025 14:22,0,29,98884.1875,28.2,164.3
S7-Varawade River,16.15223,73.40333,123.399,-5049,4.83734,2112.16382,27.875,28-08-2025 14:22,0,29,98835.0078,28.2,164.3
S7-Varawade River,16.15221,73.403337,123.399,-5050,4.8533,2117.97095,27.9375,28-08-2025 14:22,0,29,98715.5859,28.2,164.3
S7-Varawade River,16.1522,73.40331,123.28,-5075,4.85862,2112.16382,27.9375,28-08-2025 14:23,0,29,98606.7109,28.2,164.2
S7-Varawade River,16.15223,73.40333,123.28,-5078,4.85596,2112.16382,27.9375,28-08-2025 14:23,0,29,98554.0312,28.2,164.2
S7-Varawade River,16.15221,73.403337,123.399,-5066,4.85862,2112.16382,27.9375,28-08-2025 14:23,0,29,98508.3828,28.2,164.2
S7-Varawade River,16.1522,73.40331,123.399,-5055,4.86659,2112.16382,27.9375,28-08-2025 14:24,0,29,98497.8516,28.2,164.2
S7-Varawade River,16.15223,73.40333,123.439,-5051,4.84798,2112.16382,27.9375,28-08-2025 14:24,0,29,98455.7109,28.2,164.2
S7-Varawade River,16.15221,73.403337,123.439,-5063,4.85862,2112.16382,27.9375,28-08-2025 14:24,0,29.1,98252.0781,28.2,164.3
S7-Varawade River,16.1522,73.40331,123.439,-5074,4.83734,2112.16382,27.9375,28-08-2025 14:25,0,29.1,98332.8281,28.2,164.2
S7-Varawade River,16.15223,73.40333,123.439,-5085,4.82404,2112.16382,27.9375,28-08-2025 14:25,0,29.1,98367.9375,28.2,164.2
S7-Varawade River,16.15221,73.403337,123.399,-5078,4.86659,2112.16382,27.9375,28-08-2025 14:25,0,29.1,98403.0469,28.2,164.2
S7-Varawade River,16.1522,73.40331,123.28,-5060,4.8267,2112.16382,27.9375,28-08-2025 14:26,0,29.1,98357.3984,28.2,164.2
S7-Varawade River,16.15223,73.40333,123.28,-5045,4.82138,2112.16382,27.9375,28-08-2025 14:26,0,29.1,98322.2891,28.2,164.2
S7-Varawade River,16.15221,73.403337,123.28,-5033,4.84266,2112.16382,28,28-08-2025 14:26,0,29.1,98255.5938,28.3,164.3
S7-Varawade River,16.1522,73.40331,103.018,-5034,4.84532,2106.38452,28,28-08-2025 14:27,0,29.1,98252.0781,28.2,164
S7-Varawade River,16.15223,73.40333,102.952,-5039,4.86393,2106.38452,28,28-08-2025 14:27,0,29.1,98245.0547,28.3,164.3
S7-Varawade River,16.15221,73.403337,102.919,-5053,4.84266,2106.38452,28,28-08-2025 14:27,0,29.1,98266.1172,28.3,164.3
S7-Varawade River,16.1522,73.40331,102.687,-5068,4.91978,2106.38452,28,28-08-2025 14:28,0,29.1,98276.6562,28.3,164.3
S7-Varawade River,16.15223,73.40333,102.256,-5070,4.86393,2106.38452,28,28-08-2025 14:28,0,29.1,98350.375,28.3,164.3
S7-Varawade River,16.15221,73.403337,102.256,-5057,4.83734,2106.38452,28,28-08-2025 14:28,0,29.1,98297.7188,28.3,164.3
S7-Varawade River,16.1522,73.40331,102.256,-5045,4.84798,2106.38452,28,28-08-2025 14:29,0,29.1,98224,28.3,164.2
S7-Varawade River,16.15223,73.40333,102.057,-5040,4.85064,2106.38452,28,28-08-2025 14:29,0,29.1,98139.7422,28.3,164.2
S7-Varawade River,16.15221,73.403337,102.057,-5052,4.87723,2106.38452,28,28-08-2025 14:29,0,29.1,98108.1562,28.3,164.3
S7-Varawade River,16.1522,73.40331,101.991,-5068,4.83734,2106.38452,28,28-08-2025 14:30,0,29.1,98115.1797,28.3,164.3
S7-Varawade River,16.15223,73.40333,101.958,-5055,4.86925,2106.38452,28,28-08-2025 14:30,0,29.1,98146.7656,28.3,164.3
S7-Varawade River,16.15221,73.403337,101.925,-5043,4.80809,2106.38452,28,28-08-2025 14:30,0,29.2,97869.5,28.4,164.5
S7-Varawade River,16.1522,73.40331,101.825,-5032,4.85862,2106.38452,28,28-08-2025 14:31,0,29.2,97837.9219,28.3,164.2
S7-Varawade River,16.15223,73.40333,101.66,-5030,4.83468,2106.38452,28,28-08-2025 14:31,0,29.2,97823.8828,28.4,164.5
S7-Varawade River,16.15221,73.403337,101.66,-5029,4.87457,2106.38452,28.0625,28-08-2025 14:31,0,29.2,97830.8984,28.4,164.5
S7-Varawade River,16.1522,73.40331,101.825,-5022,4.84798,2100.63135,28,28-08-2025 14:32,0,29.2,97915.1172,28.4,164.4
S7-Varawade River,16.15223,73.40333,101.825,-5026,4.86659,2106.38452,28.0625,28-08-2025 14:32,0,29.2,97887.0469,28.4,164.4
S7-Varawade River,16.15221,73.403337,101.825,-5026,4.83734,2100.63135,28,28-08-2025 14:32,0,29.2,97894.0625,28.4,164.3
S7-Varawade River,16.1522,73.40331,101.66,-5013,4.85596,2106.38452,28.0625,28-08-2025 14:33,0,29.2,97813.3594,28.4,164.3
S7-Varawade River,16.15223,73.40333,101.66,-5009,4.84532,2100.63135,28.0625,28-08-2025 14:33,0,29.2,97823.8828,28.4,164.4
S7-Varawade River,16.15221,73.403337,101.66,-5016,4.84,2100.63135,28.0625,28-08-2025 14:33,0,29.2,97823.8828,28.4,164.3
S7-Varawade River,16.1522,73.40331,101.825,-5020,4.85862,2100.63135,28.0625,28-08-2025 14:34,0,29.2,97760.7188,28.4,164.4
S7-Varawade River,16.15223,73.40333,101.66,-5037,4.84798,2100.63135,28.0625,28-08-2025 14:34,0,29.2,97651.9609,28.4,164.3
S7-Varawade River,16.15221,73.403337,101.527,-5047,4.84532,2100.63135,28.0625,28-08-2025 14:34,0,29.3,97364.3125,28.4,164.3
S7-Varawade River,16.1522,73.40331,101.361,-5026,4.85596,2100.63135,28.0625,28-08-2025 14:35,0,29.3,97378.3438,28.4,164.3
S7-Varawade River,16.15223,73.40333,101.361,-5038,4.87191,2100.63135,28.0625,28-08-2025 14:35,0,29.3,97364.3125,28.4,164.3
S7-Varawade River,16.15221,73.403337,101.361,-5054,4.84532,2100.63135,28.0625,28-08-2025 14:35,0,29.3,97427.4453,28.4,164.3
S7-Varawade River,16.1522,73.40331,101.096,-5038,4.84798,2100.63135,28.0625,28-08-2025 14:36,0,29.3,97448.4922,28.4,164.3
S7-Varawade River,16.15223,73.40333,101.096,-5034,4.8533,2100.63135,28.0625,28-08-2025 14:36,0,29.3,97455.5078,28.4,164.3
S7-Varawade River,16.15221,73.403337,100.964,-5038,4.84532,2100.63135,28.0625,28-08-2025 14:36,0,29.3,97452,28.4,164.2
S7-Varawade River,16.1522,73.40331,100.931,-5038,4.82404,2100.63135,28.0625,28-08-2025 14:37,0,29.3,97423.9375,28.4,164.2
S7-Varawade River,16.15223,73.40333,100.931,-5031,4.87191,2100.63135,28.0625,28-08-2025 14:37,0,29.3,97385.3516,28.4,164.3
S7-Varawade River,16.15221,73.403337,100.931,-5018,4.8533,2100.63135,28.125,28-08-2025 14:37,0,29.3,97392.3672,28.4,164.2
S7-Varawade River,16.1522,73.40331,100.964,-5024,4.8533,2094.90503,28.125,28-08-2025 14:38,0,29.3,97402.8984,28.4,164.3
S7-Varawade River,16.15223,73.40333,101.096,-5042,4.8533,2094.90503,28.125,28-08-2025 14:38,0,29.3,97378.3438,28.4,164.2
S7-Varawade River,16.15221,73.403337,100.964,-4982,4.87989,2094.90503,28.125,28-08-2025 14:38,0,29.3,97283.6484,28.4,164.2
S7-Varawade River,16.1522,73.40331,100.964,-4945,4.8533,2094.90503,28.125,28-08-2025 14:39,0,29.3,97255.5938,28.4,164.1
S7-Varawade River,16.15223,73.40333,100.931,-4970,4.83468,2094.90503,28.125,28-08-2025 14:39,0,29.3,97283.6484,28.4,164.2
S7-Varawade River,16.15221,73.403337,100.864,-4993,4.86393,2094.90503,28.125,28-08-2025 14:39,0,29.3,97290.6562,28.4,164.1
S7-Varawade River,16.1522,73.40331,100.931,-5010,4.83734,2094.90503,28.125,28-08-2025 14:40,0,29.3,97276.6328,28.5,164.2
S7-Varawade River,16.15223,73.40333,100.931,-5009,4.86925,2094.90503,28.125,28-08-2025 14:40,0,29.3,97399.3906,28.4,164
S7-Varawade River,16.15221,73.403337,100.831,-5007,4.8533,2094.90503,28.125,28-08-2025 14:40,0,29.3,97406.4062,28.5,164.2
S7-Varawade River,16.1522,73.40331,100.831,-4999,4.8533,2094.90503,28.125,28-08-2025 14:41,0,29.3,97413.4219,28.4,164
S7-Varawade River,16.15223,73.40333,100.931,-4998,4.8533,2094.90503,28.125,28-08-2025 14:41,0,29.3,97269.6172,28.5,164.2
S7-Varawade River,16.15221,73.403337,100.964,-5010,4.86659,2094.90503,28.125,28-08-2025 14:41,0,29.3,97245.0703,28.5,164.1
S7-Varawade River,16.1522,73.40331,100.931,-5015,4.85596,2094.90503,28.125,28-08-2025 14:42,0,29.4,96961.0547,28.5,164.2
S7-Varawade River,16.15223,73.40333,100.798,-5015,4.83734,2094.90503,28.125,28-08-2025 14:42,0,29.4,96915.4844,28.5,164.1
S7-Varawade River,16.15221,73.403337,100.632,-5014,4.84798,2094.90503,28.125,28-08-2025 14:42,0,29.4,96911.9766,28.5,164.1
S7-Varawade River,16.1522,73.40331,100.632,-5020,4.85596,2094.90503,28.1875,28-08-2025 14:43,0,29.4,97013.6406,28.5,164.1
S7-Varawade River,16.15223,73.40333,100.632,-5019,4.89053,2089.20557,28.1875,28-08-2025 14:43,0,29.4,97115.3203,28.5,164.2
S7-Varawade River,16.15221,73.403337,100.467,-5017,4.83734,2089.20557,28.1875,28-08-2025 14:43,0,29.4,97125.8438,28.5,164.2
S7-Varawade River,16.1522,73.40331,100.235,-5017,4.84798,2089.20557,28.1875,28-08-2025 14:44,0,29.4,97097.7969,28.5,164.1
S7-Varawade River,16.15223,73.40333,100.235,-5026,4.86393,2089.20557,28.1875,28-08-2025 14:44,0,29.4,97031.1719,28.5,164.1
S7-Varawade River,16.15221,73.403337,100.235,-5030,4.87989,2089.20557,28.1875,28-08-2025 14:44,0,29.4,96999.6172,28.5,164.1
S7-Varawade River,16.1522,73.40331,100.268,-5014,4.79479,2089.20557,28.1875,28-08-2025 14:45,0,29.4,97020.6562,28.5,164.1
S7-Varawade River,16.15223,73.40333,100.268,-5008,4.84532,2089.20557,28.1875,28-08-2025 14:45,0,29.4,97006.6328,28.5,164.1
S7-Varawade River,16.15221,73.403337,100.268,-5033,4.83202,2089.20557,28.1875,28-08-2025 14:45,0,29.4,97024.1641,28.5,164.2
S7-Varawade River,16.1522,73.40331,100.003,-5056,4.86393,2089.20557,28.1875,28-08-2025 14:46,0,29.4,96989.1016,28.5,164
S7-Varawade River,16.15223,73.40333,99.738,-5033,4.85064,2089.20557,28.1875,28-08-2025 14:46,0,29.4,96968.0625,28.5,164
S7-Varawade River,16.15221,73.403337,99.572,-5018,4.85064,2089.20557,28.1875,28-08-2025 14:46,0,29.4,96947.0312,28.5,164.1
S7-Varawade River,16.1522,73.40331,99.572,-5034,4.83734,2089.20557,28.25,28-08-2025 14:47,0,29.5,96722.6875,28.5,164.1
S7-Varawade River,16.15223,73.40333,99.572,-5047,4.85064,2083.53198,28.25,28-08-2025 14:47,0,29.4,96947.0312,28.5,164
S7-Varawade River,16.15221,73.403337,99.075,-5037,4.83734,2083.53198,28.1875,28-08-2025 14:47,0,29.5,96778.7656,28.5,164
S7-Varawade River,16.1522,73.40331,98.611,-5039,4.83468,2089.20557,28.25,28-08-2025 14:48,0,29.5,96796.2891,28.6,164.3
S7-Varawade River,16.15223,73.40333,98.578,-5039,4.86393,2083.53198,28.1875,28-08-2025 14:48,0,29.5,96820.8281,28.6,164.4
S7-Varawade River,16.15221,73.403337,98.478,-5036,4.8533,2089.20557,28.1875,28-08-2025 14:48,0,29.5,96743.7109,28.6,164.5
S7-Varawade River,16.1522,73.40331,98.445,-5048,4.84266,2089.20557,28.1875,28-08-2025 14:49,0,29.5,96687.6328,28.6,164.4
S7-Varawade River,16.15223,73.40333,98.445,-5047,4.91712,2089.20557,28.25,28-08-2025 14:49,0,29.5,96691.1406,28.6,164.3
S7-Varawade River,16.15221,73.403337,98.412,-5046,4.87989,2083.53198,28.25,28-08-2025 14:49,0,29.5,96726.1953,28.6,164.3
S7-Varawade River,16.1522,73.40331,98.346,-4998,4.86393,2083.53198,28.25,28-08-2025 14:50,0,29.5,96736.7031,28.6,164.4
S7-Varawade River,16.15223,73.40333,98.247,-4989,4.8533,2083.53198,28.25,28-08-2025 14:50,0,29.5,96656.0938,28.6,164.4
S7-Varawade River,16.15221,73.403337,98.048,-5051,4.89585,2083.53198,28.25,28-08-2025 14:50,0,29.5,96610.5312,28.6,164.3
S7-Varawade River,16.1522,73.40331,97.915,-5073,4.80809,2083.53198,28.25,28-08-2025 14:51,0,29.5,96617.5391,28.6,164.4
S7-Varawade River,16.15223,73.40333,97.65,-5096,4.86393,2083.53198,28.25,28-08-2025 14:51,0,29.5,96673.6172,28.6,164.4
S7-Varawade River,16.15221,73.403337,97.286,-5141,4.84532,2083.53198,28.25,28-08-2025 14:51,0,29.5,96610.5312,28.6,164.5
S7-Varawade River,16.1522,73.40331,0,0,5.68567,0,28,28-08-2025 14:52,0,29.5,96582.4922,28.6,164.4
S7-Varawade River,16.15223,73.40333,0,-2991,5.69897,0,27.75,28-08-2025 14:52,0,29.5,96512.4062,28.6,164.3
S7-Varawade River,16.15221,73.403337,0,-5569,5.60855,0,27.75,28-08-2025 14:52,0,29.5,96477.3672,28.6,164.4
S7-Varawade River,16.1522,73.40331,0,-5433,5.62716,0,27.75,28-08-2025 14:53,0,29.5,96470.3594,28.6,164.4
S7-Varawade River,16.15223,73.40333,0,-5364,5.5793,0,27.75,28-08-2025 14:53,0,29.6,96256.6328,28.6,164.4
S7-Varawade River,16.15221,73.403337,0,-5329,5.55536,0,27.75,28-08-2025 14:53,0,29.6,96281.1562,28.6,164.3
S7-Varawade River,16.1522,73.40331,0,-5307,5.55004,0,27.75,28-08-2025 14:54,0,29.6,96211.0938,28.6,164.3
S7-Varawade River,16.15223,73.40333,0,-5283,5.4942,0,27.75,28-08-2025 14:54,0,28,27960.8516,27.8,216.2
S7-Varawade River,16.15221,73.403337,0,-5271,5.57398,0,27.75,28-08-2025 14:54,0,27.9,107028.6328,27.8,164.5
S7-Varawade River,16.1522,73.40331,0,-5261,5.48622,0,27.75,28-08-2025 14:55,0,27.9,105361.9609,27.8,164.4
S7-Varawade River,16.15223,73.40333,0,-5255,5.44367,0,27.75,28-08-2025 14:55,0,28,104255.875,27.8,164.3
S7-Varawade River,16.15221,73.403337,0,-5242,5.43037,0,27.75,28-08-2025 14:55,0,28,103592.0938,27.8,164.2
S7-Varawade River,16.1522,73.40331,0,-5241,5.3958,0,27.75,28-08-2025 14:56,0,28.1,102755.9375,27.9,164.3
S7-Varawade River,16.15223,73.40333,0,-5241,5.44367,0,27.75,28-08-2025 14:56,0,28.1,102311.6797,27.9,164.3
S7-Varawade River,16.15221,73.403337,0,-5210,5.38516,0,27.75,28-08-2025 14:56,0,28.2,101645.6562,27.9,164.3
S7-Varawade River,16.1522,73.40331,59.561,-5190,5.33464,612.55444,27.75,28-08-2025 14:57,0,28.2,101159.6406,27.9,164.5
S7-Varawade River,16.15223,73.40333,119.558,-5195,4.85596,2129.66724,27.75,28-08-2025 14:57,0,28.2,100870.9609,27.9,164.5
S7-Varawade River,16.15221,73.403337,119.558,-5198,4.86393,2129.66724,27.75,28-08-2025 14:57,0,28.1,100980.0859,27.9,164.5
S7-Varawade River,16.1522,73.40331,119.558,-5201,4.8533,2129.66724,27.75,28-08-2025 14:58,0,28.3,100508.4688,27.9,164.5
S7-Varawade River,16.15223,73.40333,119.994,-5181,4.85862,2129.66724,27.75,28-08-2025 14:58,0,28.3,100350.1406,27.9,164.5
S7-Varawade River,16.15221,73.403337,120.627,-5178,4.85064,2129.66724,27.75,28-08-2025 14:58,0,28.3,100374.7734,27.9,164.5
S7-Varawade River,16.1522,73.40331,121.34,-5174,4.8533,2129.66724,27.75,28-08-2025 14:59,0,28.3,100582.3672,28,164.6
S7-Varawade River,16.15223,73.40333,121.776,-5162,4.84798,2129.66724,27.75,28-08-2025 14:59,0,28.3,100698.5,28,164.7
S7-Varawade River,16.15221,73.403337,122.092,-5157,4.83468,2129.66724,27.75,28-08-2025 14:59,0,28.3,100779.4453,28,164.6
S7-Varawade River,16.1522,73.40331,122.172,-5160,4.8267,2129.66724,27.75,28-08-2025 15:00,0,28.4,100487.3594,28,164.7
S7-Varawade River,16.15223,73.40333,122.172,-5149,4.84532,2129.66724,27.75,28-08-2025 15:00,0,28.4,100501.4375,28,164.7
S7-Varawade River,16.15221,73.403337,122.172,-5149,4.84532,2129.66724,27.75,28-08-2025 15:00,0,28.4,100529.5859,28,164.7
S7-Varawade River,16.1522,73.40331,122.251,-5149,4.8533,2129.66724,27.75,28-08-2025 15:01,0,28.4,100645.7109,28,164.6
S7-Varawade River,16.15223,73.40333,122.29,-5131,4.8533,2129.66724,27.75,28-08-2025 15:01,0,28.5,100409.9531,28,164.6
S7-Varawade River,16.15221,73.403337,122.568,-5114,4.85862,2129.66724,27.75,28-08-2025 15:01,0,28.5,100459.2109,28,164.7
S7-Varawade River,16.1522,73.40331,122.766,-5137,4.83468,2129.66724,27.75,28-08-2025 15:02,0,28.5,100416.9922,28,164.6
S7-Varawade River,16.15223,73.40333,122.568,-5133,4.84798,2129.66724,27.75,28-08-2025 15:02,0,28.5,100480.3203,28,164.6
S7-Varawade River,16.15221,73.403337,122.29,-5145,4.85596,2129.66724,27.75,28-08-2025 15:02,0,28.5,100592.9219,28,164.7
S7-Varawade River,16.1522,73.40331,122.251,-5176,4.86925,2129.66724,27.75,28-08-2025 15:03,0,28.5,100603.4766,28,164.6
S7-Varawade River,16.15223,73.40333,122.172,-5190,4.85862,2129.66724,27.8125,28-08-2025 15:03,0,28.5,100592.9219,28,164.5
S7-Varawade River,16.15221,73.403337,122.092,-5145,4.84798,2123.80542,27.8125,28-08-2025 15:03,0,28.6,100357.1797,28,164.7
S7-Varawade River,16.1522,73.40331,121.776,-5110,4.83734,2123.80542,27.75,28-08-2025 15:04,0,28.6,100547.1797,28,164.6
S7-Varawade River,16.15223,73.40333,121.34,-5137,4.84798,2129.66724,27.8125,28-08-2025 15:04,0,28.6,100490.875,28,164.6
S7-Varawade River,16.15221,73.403337,121.023,-5130,4.85596,2123.80542,27.8125,28-08-2025 15:04,0,28.6,100395.8828,28,164.5
S7-Varawade River,16.1522,73.40331,121.023,-5110,4.85064,2123.80542,27.8125,28-08-2025 15:05,0,28.6,100272.75,28,164.5
S7-Varawade River,16.15223,73.40333,121.023,-5109,4.78947,2123.80542,27.75,28-08-2025 15:05,0,28.6,100322,28,164.6
S7-Varawade River,16.15221,73.403337,121.023,-5125,4.85596,2129.66724,27.8125,28-08-2025 15:05,0,28.7,100132.0391,28,164.5
S7-Varawade River,16.1522,73.40331,121.023,-5120,4.83734,2123.80542,27.75,28-08-2025 15:06,0,28.7,100209.4297,28,164.5
S7-Varawade River,16.15223,73.40333,121.023,-5096,4.84266,2129.66724,27.8125,28-08-2025 15:06,0,28.7,100251.6406,28,164.5
S7-Varawade River,16.15221,73.403337,121.023,-5090,4.83734,2123.80542,27.8125,28-08-2025 15:06,0,28.7,100272.75,28,164.4
S7-Varawade River,16.1522,73.40331,121.696,-5099,4.86925,2123.80542,27.8125,28-08-2025 15:07,0,28.7,100181.2891,28,164.4
S7-Varawade River,16.15223,73.40333,121.657,-5117,4.83202,2123.80542,27.8125,28-08-2025 15:07,0,28.7,100114.4609,28,164.4
S7-Varawade River,16.15221,73.403337,121.657,-5118,4.86127,2123.80542,27.8125,28-08-2025 15:07,0,28.7,100023.0156,28,164.4
S7-Varawade River,16.1522,73.40331,121.657,-5127,4.85064,2123.80542,27.8125,28-08-2025 15:08,0,28.7,100061.7031,28.1,164.5
S7-Varawade River,16.15223,73.40333,120.984,-5121,4.85596,2123.80542,27.8125,28-08-2025 15:08,0,28.7,100051.1484,28.1,164.5
S7-Varawade River,16.15221,73.403337,120.469,-5113,4.84266,2123.80542,27.8125,28-08-2025 15:08,0,28.7,100139.0781,28.1,164.7
S7-Varawade River,16.1522,73.40331,120.469,-5106,4.85862,2123.80542,27.8125,28-08-2025 15:09,0,28.7,100068.7344,28.1,164.5
S7-Varawade River,16.15223,73.40333,120.469,-5085,4.81607,2123.80542,27.8125,28-08-2025 15:09,0,28.7,100026.5312,28.1,164.5
S7-Varawade River,16.15221,73.403337,120.469,-5081,4.82138,2123.80542,27.8125,28-08-2025 15:09,0,28.8,99692.4766,28.1,164.5
S7-Varawade River,16.1522,73.40331,120.469,-5083,4.86659,2123.80542,27.8125,28-08-2025 15:10,0,28.8,99783.8906,28.1,164.5
S7-Varawade River,16.15223,73.40333,120.904,-5087,4.83468,2123.80542,27.875,28-08-2025 15:10,0,28.8,99857.7266,28.1,164.5
S7-Varawade River,16.15221,73.403337,120.904,-5081,4.83468,2117.97095,27.8125,28-08-2025 15:10,0,28.8,99910.4766,28.1,164.5
S7-Varawade River,16.1522,73.40331,120.904,-5072,4.8533,2123.80542,27.8125,28-08-2025 15:11,0,28.8,99875.3125,28.1,164.5
S7-Varawade River,16.15223,73.40333,120.904,-5075,4.82138,2123.80542,27.875,28-08-2025 15:11,0,28.8,99878.8281,28.1,164.5
S7-Varawade River,16.15221,73.403337,120.904,-5079,4.86659,2117.97095,27.875,28-08-2025 15:11,0,28.8,99762.7891,28.1,164.5
S7-Varawade River,16.1522,73.40331,120.904,-5069,4.84,2117.97095,27.875,28-08-2025 15:12,0,28.8,99713.5703,28.1,164.5
S7-Varawade River,16.15223,73.40333,120.984,-5073,4.78947,2117.97095,27.875,28-08-2025 15:12,0,28.8,99615.1328,28.1,164.5
S7-Varawade River,16.15221,73.403337,121.617,-5080,4.83734,2117.97095,27.875,28-08-2025 15:12,0,28.9,99502.6484,28.1,164.5
S7-Varawade River,16.1522,73.40331,122.37,-5073,4.83734,2117.97095,27.875,28-08-2025 15:13,0,28.9,99467.4922,28.2,164.6
S7-Varawade River,16.15223,73.40333,122.766,-5070,4.86659,2117.97095,27.875,28-08-2025 15:13,0,28.9,99506.1562,28.1,164.3
S7-Varawade River,16.15221,73.403337,122.766,-5075,4.80277,2117.97095,27.875,28-08-2025 15:13,0,28.9,99404.2266,28.1,164.5
S7-Varawade River,16.1522,73.40331,123.201,-5071,4.85862,2117.97095,27.875,28-08-2025 15:14,0,28.9,99358.5391,28.2,164.6
S7-Varawade River,16.15223,73.40333,123.439,-5062,4.86925,2117.97095,27.875,28-08-2025 15:14,0,28.9,99326.9062,28.2,164.5
S7-Varawade River,16.15221,73.403337,123.439,-5057,4.86393,2117.97095,27.875,28-08-2025 15:14,0,28.9,99425.3125,28.2,164.5
S7-Varawade River,16.1522,73.40331,123.399,-5057,4.84266,2117.97095,27.875,28-08-2025 15:15,0,28.9,99569.4297,28.2,164.4
S7-Varawade River,16.15223,73.40333,123.439,-5067,4.83202,2117.97095,27.9375,28-08-2025 15:15,0,28.9,99572.9453,28.2,164.5
S7-Varawade River,16.15221,73.403337,123.439,-5059,4.86925,2112.16382,27.9375,28-08-2025 15:15,0,28.9,99513.1875,28.2,164.4
S7-Varawade River,16.1522,73.40331,123.399,-5043,4.84798,2112.16382,27.9375,28-08-2025 15:16,0,28.9,99439.375,28.2,164.4
S7-Varawade River,16.15223,73.40333,123.399,-5049,4.83734,2112.16382,27.875,28-08-2025 15:16,0,28.9,99449.9141,28.2,164.4
S7-Varawade River,16.15221,73.403337,123.399,-5050,4.8533,2117.97095,27.9375,28-08-2025 15:16,0,28.9,99418.2812,28.2,164.4
S7-Varawade River,16.1522,73.40331,123.28,-5075,4.85862,2112.16382,27.9375,28-08-2025 15:17,0,28.9,99323.3906,28.2,164.4
S7-Varawade River,16.15223,73.40333,123.28,-5078,4.85596,2112.16382,27.9375,28-08-2025 15:17,0,28.9,99196.875,28.2,164.4
S7-Varawade River,16.15221,73.403337,123.399,-5066,4.85862,2112.16382,27.9375,28-08-2025 15:17,0,28.9,99221.4766,28.2,164.4
S7-Varawade River,16.1522,73.40331,123.399,-5055,4.86659,2112.16382,27.9375,28-08-2025 15:18,0,29,98915.7969,28.2,164.4
